title; text; author
#9 Dream; So long ago||Was it in a dream, was it just a dream?||I know, yes I know||Seemed so very real, it seemed so real to me||Took a walk down the street||Thru the heat whispered trees||I thought I could hear (hear, hear, hear)||Somebody call out my name as it started to rain||Two spirits dancing so strange||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Dream, dream away||Magic in the air, was magic in the air?||I believe, yes I believe||More I cannot say, what more can I say?||On a river of sound||Thru the mirror go round, round||I thought I could feel (feel, feel, feel)||Music touching my soul, something warm, sudden cold||The spirit dance was unfolding||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||; 1
Happy Xmas (War Is Over); (Happy Xmas Kyoko||Happy Xmas Julian)||So this is Xmas||And what have you done||Another year over||And a new one just begun||And so this is Xmas||I hope you have fun||The near and the dear one||The old and the young||A very Merry Xmas||And a happy New Year||Let's hope it's a good one||Without any fear||And so this is Xmas (war is over)||For weak and for strong (if you want it)||For rich and the poor ones (war is over)||The world is so wrong (if you want it)||And so happy Xmas (war is over)||For black and for white (if you want it)||For yellow and red ones (war is over)||Let's stop all the fight (now)||A very Merry Xmas||And a happy New Year||Let's hope it's a good one||Without any fear||And so this is Xmas (war is over)||And what have we done (if you want it)||Another year over (war is over)||A new one just begun (if you want it)||And so happy Xmas (war is over)||We hope you have fun (if you want it)||The near and the dear one (war is over)||The old and the young (now)||A very Merry Xmas||And a happy New Year||Let's hope it's a good one||Without any fear||War is over, if you want it||War is over now||Happy Xmas||; 1
Give Peace A Chance (Reprise); All we are saying is give peace a chance||All we are saying is give peace a chance||All we are saying is give peace a chance||All we are saying is give peace a chance||etc.||; 1
Be-Bop-A-Lula; (1)||Well||Be-Bop-A-Lula||She's My Baby||Be-Bop-A-Lula||Don't Mean Maybe||Be-Bop-A-Lula||She's My Baby||Be-Bop-A-Lula||Don't Mean Maybe||Be-Bop-A-Lula||She's My Baby Doll||My Baby Doll My Baby Doll||Well||She's The One In The Red Blue Jeans||She's The Queen Of All The Team||She's The Woman Walkin'||That I Know||She's The Woman That Loves Me So||Repeat (1)||Well||She's The Woman||Who's Got That Beat||She's The Woman||With The Flying Feet||She's The Woman||Walk Around The Store||She's The oman||Gives Me More More More||Repeat (1)||(Come On Riggs, Clamp 'Em)||Repeat (1)||; 1
Stand By Me; When the night has come||And the land is dark||And the moon is the only light we see||No I won't be afraid||No I won't be afraid||Just as long as you stand, stand by me||And darling, darling stand by me||Oh, now, now, stand by me||Stand by me, stand by me||If the sky that we look upon||Should tumble and fall||And the mountain should crumble to the sea||I won't cry, I won't cry||No I won't shed a tear||Just as long as you stand, stand by me||And darling, darling stand by me||Oh, stand by me||Stand by me, stand by me, stand by me||Whenever you're in trouble won't you stand by me||Oh, now, now, stand by me||Oh, stand by me, stand by me, stand by me||Darling, darling stand by me||Stand by me||Oh stand by me, stand by me, stand by me||; 1
Going Down On Love; Got to get down, down on my knees||Got to get down, down on my knees||Going down on love||Going down on love||Going down, going down, going down||When the real thing goes wrong||And you can't get it on||And your love she has gone||And you got to carry on||And you shoot out the light||Ain't coming home for the night||You know you got to, got to, got to pay the price||Somebody please, please help me||You know I'm drowning in the sea of hatred||Got to get down, down on my knees||Got to get down, down on my knees||Going down on love||Going down on love||Going down, going down, going down||Something precious and rare||Disappears in thin air||And it seems so unfair||Nothing doin' nowhere||Well you burn all your boats||And you sow your wild oats||Well you know, you know, you know the price is right!||Got to get down, down on my knees||Got to get down, down on my knees||Got to get down, down on my knees||Got to get down, down on my knees||; 1
Whatever Gets You Through The Night; Whatever gets you through the night 'salright, 'salright||It's your money or life 'salright, 'salright||Don't need a sword to cut through flowers oh no, oh no||Whatever gets you through your life 'salright, 'salright||Do it wrong or do it right 'salright, 'salright||Don't need a watch to waste your time oh no, oh no||Hold me darlin' come on listen to me||I won't do you no harm||Trust me darlin' come on listen to me, come on listen to me||Come on listen, listen||Whatever gets you to the light 'salright, 'salright||Out the blue or out of sight 'salright, 'salright||Don't need a gun to blow your mind oh no, oh no||Hold me darlin' come on listen to me||I won't do you no harm||Trust me darlin' come on listen to me, come on listen to me||Come on listen, listen||; 1
Old Dirt Road; Ain't no people on the old dirt road||No more weather on the old dirt road||It's better than a mudslide mamma when the dry spell come, yeah||Oh oh oh old dirt road||Ain't no difference on the old dirt road||Tarred and feathered on the old dirt road||Trying to shovel smoke with a pitchfork in the wind, yeah yeah yeah||Breezing thru the deadwood on a hot summer day||I saw a human being lazybonin' out in the hay||I said uh, hey Mr. Human can ya rainmaker too?||He said I guess it's O.K. ya know the only thing we need is water||Cool, clear water, water||Ain't no people on the old dirt road||No more weather on the old dirt road||Better than a mudslide mamma when the morning comes, yeah||Oh oh oh oh old dirt road||Keep on keeping on||Keep on keeping on||So long, so long||Bye bye||; 1
What You Got; Don't wanna be a drag, everybody gotta bag||I know you know, 'bout the emperor's clothes||You don't know what you got, until you lose it||You don't know what you got, until you lose it||You don't know what you got, until you lose it||Oh baby, baby, baby gimme one more chance||Well it's Saturday night and I just gotta rip it up||Sunday morning I just gotta give it up||Come Monday momma and I just gotta run away||You know it's such a drag to face another day||You don't know what you got, until you lose it||You don't know what you got, until you lose it||You don't know what you got, until you lose it||Oh baby, baby, baby gimme one more chance||You know the more it change, the more it stays the same||You gotta hang on in, you gotta cut the string||You don't know what you got, until you lose it||You don't know what you got, until you lose it||You don't know, you don't know what you got, until you lose it||Oh baby, baby, baby gimme one more chance||; 1
Bless You; Bless you wherever you are||Windswept child on a shooting star||Restless Spirits depart||Still we're deep in each other's hearts||Some people say it's over||Now that we spread our wings||But we know better darling||The hollow ring is only last year's echo||Bless you whoever you are||Holding her now||Be warm and kind hearted||And remember though love is strange||Now and forever our love will remain||; 1
Scared; I'm scared, I'm scared, I'm scared||I'm scared, so scared||I'm scared, I'm scared, I'm scared||As the years roll away||And the price that I paid||And the straws slips away||You don't have to suffer||It is what it is||No bell book or candle||Can get you out of this, oh no!||I'm scarred, I'm scarred, I'm scarred||I'm scarred, uh huh||I'm scarred, I'm scarred, I'm scarred||Every day of my life||I just manage to survive||I just wanna stay alive||You don't have to worry||In heaven or hell||Just dance to the music||You do it so well, well, well!||Hatred and jealousy, gonna be the death of me||I guess I knew it right from the start||Sing out about love and peace||Don't wanna see the red raw meat||The green eyed goddamn straight from your heart||I'm tired, I'm tired, I'm tired||Of being so alone||No place to call my own||Like a rollin' stone||; 1
#9 Dream; So long ago||Was it in a dream, was it just a dream?||I know, yes I know||Seemed so very real, it seemed so real to me||Took a walk down the street||Thru the heat whispered trees||I thought I could hear (hear, hear, hear)||Somebody call out my name as it started to rain||Two spirits dancing so strange||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Dream, dream away||Magic in the air, was magic in the air?||I believe, yes I believe||More I cannot say, what more can I say?||On a river of sound||Thru the mirror go round, round||I thought I could feel (feel, feel, feel)||Music touching my soul, something warm, sudden cold||The spirit dance was unfolding||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||Ah! b'wakawa pouss?, pouss?||; 1
Surprise, Surprise (Sweet Bird Of Paradox); Sweet as the smell of success||Her body's warm and wet||She get's me through this god awful lonliness||A natural high butterfly Oh I,||I need, need, need her||Just like a willow tree||A breath of spring you see||And oh boy you don't know what she do to me||She makes me sweat and forget who I am||I need, need, need, need her||Well I was wondering how long this could go on, on and on||Well I thought I could never be surprised||But could it be that I bit my own tongue||Oh yeah, it's so hard to swallow when you're wrong||A bird of paradise||The sunrise in her eyes||God only knows such a sweet surprise||I was blind she blew my mind think that I||I love, love, love, love, love her||I love her, I love her, I love her, I love her||Sweet sweet, sweet sweet love||Sweet sweet, sweet sweet love||Sweet sweet, sweet sweet love||Sweet sweet, sweet sweet love||Sweet sweet, sweet sweet love||; 1
Steel And Glass; (This is a story about your friend and mine||Who is it, who is it, who is it?)||There you stand with your L.A. tan||And your New York walk and your New York talk||You're mother left you when you were small||But you're gonna wish you wasn't born at all||Steel and glass||Steel and glass||Steel and glass||Steel and glass||Your phone don't ring no one answers your call||How does it feel to be off the wall||Well your mouthpiece squawks as he spreads your lies||But you can't pull strings if your hands are tied||Well your teeth are clean but your mind is capped||You leave your smell like an alley cat||Steel and glass||Steel and glass||Steel and glass||Steel and glass||; 1
Beef Jerky; Beef Jerky, beef jerky, beef jerky||; 1
Nobody Loves You (When You're Down And Out); Nobody loves you when you're down and out||Nobody sees you when you're on cloud nine||Everybody's hustlin' for a buck and a dime||I'll scratch your back and you scratch mine||I've been across to the other side||I've shown you everything, I got nothing to hide||And still you ask me do I love you, what it is, what it is||All I can tell you is it's all show biz||All I can tell you is it's all show biz||Nobody loves you when you're down and out||Nobody knows you when you're on cloud nine||Everybody's hustlin' for a buck and a dime||I'll scratch your back and you knife mine||I've been across the water now so many times||I've seen the one eyed witchdoctor leading the blind||And still you ask me do I love you, what you say, what you say||Everytime I put my finger on it, it slips away||Everytime I put my finger on it, it slips away||Well I get up in the morning and I'm looking in the mirror to see, ooo wee!||Then I'm lying in the darkness and I know I can't get to sleep, ooo wee!||Nobody loves you when you're old and grey||Nobody needs you when you're upside down||Everybody's hollerin' 'bout their own birthday||Everybody loves you when you're six foot in the ground||; 1
Ya Ya; Sitting in the La La||Waiting for the Ya Ya, uh huh||Sitting in the La La||Waiting for the Ya Ya, uh huh||It may sound funny||But it's alright honey, uh huh||Hey baby worry, don't make worry, uh huh||Hey baby hurry, don't make worry, uh huh||; 1
Mind Games; We're playing those mind games together||Pushing the barriers planting seeds||Playing the mind guerrilla||Chanting the Mantra peace on earth||We all been playing those mind games forever||Some kinda druid dudes lifting the veil||Doing the mind guerrilla||Some call it magic the search for the grail||Love is the answer and you know that for sure||Love is a flower you got to let it grow||So keep on playing those mind games together||Faith in the future out of the now||You just can't beat on those mind guerrillas||Absolute elsewhere in the stones of your mind||Yeah we're playing those mind games together||Projecting our images in space and in time||Yes is the answer and you know that for sure||Yes is surrender you got to let it go||So keep on playing those mind games together||Doing the ritual dance in the sun||Millions of mind guerrillas||Putting their soul power to the karmic wheel||Keep on playing those mind games together||Raising the spirit of peace and love||(I want you to make love, not war||I know you've heard it before)||; 1
Tight As; Just as tight a$ you can make it||Hard and slow ain't hard enough||Just as tight a$ you can shake it girl||Git it on and do your stuff||Tight a$ you can get it||Tight a$ got it made||Uptight's alright but if ya can't stand the heat||You better get back in the shade||Just as tight a$ an Indian rope trick||Long and tough ain't hard enough||Just as tight a$ a dope fiend's fix my friend||Git it up and do your stuff||Tight a$ you can boogie||Tight a$ got it made||Uptight's alright but if ya can't stand the heat||you better get back in the shade||Well tight a$ got me cornered||Tight a$ got me laid||Tight a$ strut your stuff so tough||Just a sweating in the midnight shade||; 1
Aisumasen (I'm Sorry); When I'm down really yin||And I don't know what I'm doing||Aisumasen Yoko||All I had to do was call your name||And when I hurt you and cause you pain||Darling I promise I won't do it again||Aisumasen Yoko||It's hard enough I know just to feel your own pain||All that I know is just what you tell me||All that I know is just what you show me||When I'm down real sanpaku||And I don't know what to do||Aisumasen Yoko san||All I had to do was call your name||Yes, all I had to do was call your name||; 1
One Day (At A Time); You are my weakness, you are my strength||Nothing I have in the world makes better sense||Cause I'm the fish and you're the sea||When we're together or when we're apart||There's never a space in between the beat of our hearts||Cause I'm the apple and you're the tree||One day at a time is all we do||One day at a time is good for you||You are my woman, I am your man||Nothing else matters at all, now I understand||That I'm the door and you're the key||And every morning I wake in your smile||Feeling your breath on my face and the love in your eyes||Cause you're the honey and I'm the bee||One day at a time is all we do||One day at a time is good for us two (you too)||; 1
Bring On The Lucie (Freda Peeple); We don't care what flag you're waving||We don't even want to know your name||We don't care where you're from or where you're going||All we know is that you came||You're making all our desicions||We have just one request of you||That while you're thinking things over||Here's something you just better do||Free the people now||Do it do it do it now||Well we were caught with our hands in the air||Don't desapir paranoia is everywhere||We can shake it with love when we're scared||So let's shout it aloud like a prayer||We understand your paranoia||But we don't want to play your game||You think you're cool and know what you are doing||666 is your name||So while you're jerking off each other||You better bear this thought in mind||Your time is up you better know it||But maybe you don't read the signs||Well you were caught with your hands in the kill||And you still got to swallow your pill||As you slip and you slide down the hill||On the blood of the people you killed||Stop the killing now||Do it do it do it now||Bring on the Lucie||; 1
Intuition; My intentions are good, I use my intuition||It takes me for a ride||But I never understood other people's superstition||It seemed like suicide||And as I play the game of life||I try to make it better each and every day||And when I struggle in the night||The magic of the music seems to light the way||Intuition takes me there||Intuition takes me everywhere||Well my instincts are fine||I had to learn to use them in order to survive||And time after time confirmed an old suspicion||It's good to be alive||And when I'm deep down and out and lose communication||With nothing left to say||It's then I realize it's only a condition||Of seeing things that way||Intuition takes me there||Intuition takes me everywhere||; 1
Out The Blue; Out the blue you came to me||And blew away life's misery||Out the blue life's energy||Out the blue you came to me||Every day I thank the Lord and Lady||For the way that you came to me||Anyway it had to be two minds||One destiny||All my life's been a long slow knife||I was born just to get to you||Anyway I survived long enough||To make you my wife||Like a U.F.O. you came to me||And blew away life's misery||Out the blue life's energy||Out the blue you came to me||; 1
Only People; Only people just know how to talk to people||Only people know just how to change the world||Only people realize the power of people||A million heads are better than one, so come on, get it on!||Well I know how we tried and the millions of tears that we cried||Now we are hipper we been thru the trip||And we can't be denied with woman and man side by side||Make no mistake it's our future we're making,||bake the cake and eat it too!||We don't want no pig brother scene||Well it's long overdue there||ain't nothing better to do||Now we are hipper we been thru the trip||We can fly right on thru, there's nothing on earth we can do||Fish or cut bait it's our future||e're making all together now pull the chain!||We don't want no pig brother scene||; 1
I Know (I Know); The years have passed so quickly||One thing I've understood||I am only learning||To tell the trees from wood||I know what's coming down||And I know where it's coming from||And I know and I'm sorry (yes I am)||But I never could speak my mind||And I know just how you feel||And I know now what I have done||And I know and I'm guilty||But I never could speak my mind||I know what I was missing||But now my eyes can see||I put myself in your place||As you did for me||Today I love you more than yesterday||Right now I love you more right now||Now I know what's coming down||I can feel where it's coming from||And I know it's getting better all the time||As we share in each other's minds||; 1
You Are Here; From Liverpool to Tokyo||What a way to go||From distant lands one woman one man||Let the four winds blow||Three thousand miles over the ocean||Three thousand light years from the land of the rising sun||Love has opened my eyes||Love has blown right through||Wherever you are, you are here||Three thousand miles over the ocean||Three thousand light years from the land of surprising sun||East is east and west is west||The twain shall meet||East is west and west is east||Let it be complete||Three thousand miles over the ocean||Three thousand light years from the land of the morning star||; 1
Meat City; Well I been Meat City to see for myself||Been Meat City been Meat City||Just got to give me some rock 'n roll||People were dancing like there's no tomorrow||Fingerlickin chickinpickin Meat City||Shookdown U.S.A. Pig Meat City||Well I been the mountain to see for myself||Been the mountain been the mountain||Got to give me some rock 'n roll||Snake doctors shaking like there's no tomorrow||Chickkinsuckin mothertruckin Freak City shookdown U.S.A.||Well I'm gonna China to see for myself||Gonna China gonna China||Just got to give me some rock 'n roll||Well the people were jumping like there's no tomorrow||Chickinsuckin mothertruckin Meat City shookdown U.S.A||; 1
Woman Is The Nigger Of The World; Woman is the nigger of||the world||Yes she is...think about it||Woman is the nigger of||the world||Think about it...do||something about it||We make her paint her||face and dance||If she won't be slave ,we||say that she don't love us||If she's real, we say she's||trying to be a man||While putting her down we||pretend that she is above us||Woman is the nigger of||the world...yes she is||If you don't belive me take a||look to the one you're with||Woman is the slaves of||the slaves||Ah yeah...better screem||about it||We make her bear and raise||our children||And then we leave her flat for||being a fat old mother hen||We tell her home is the only||place she would be||Then we complain that she's||too unworldly to be our friend||Woman is the nigger of||the world...yes she is||If you don't belive me take a||look to the one you're with||Woman is the slaves of||the slaves||Yeah (think about it)||We insult her everyday on TV||And wonder why she has no||guts or confidence||When she's young we kill her||will to be free||While telling her not to be so||smart we put her down for being so dumb||Woman is the nigger of||the world...yes she is||If you don't belive me take a||look to the one you're with||Woman is the slaves of||the slaves||Yes she is...if you belive me,||you better screem about it.||Repeat:||We make her paint her||face and dance||We make her paint her||face and dance We make her paint her||face and dance||; 1
Attica State; What a waste of human||power||What a waste of human lives,||shoot the prisioners in||the towers||Forthy-three poor widowed||wives||Media blames it on the||prisioners,||But the prisioners did not kill||"Rockefeller pulled the trigger"||That's what the people feel.||Attica, Attica state, we're all||mates with Attica state.||Free the prisioners, free||the judges||Free all the prisioners everywhere,||All they want is truth||and justice||All they need is love and care||They all live in suffocation,||Let's not wathc them die||in sorrow,||Now's the time for revolution,||Give them all chance to grow.||Attica state......||Come together join the movement,||Take a stand for human rights,||Fear and hatred clouds||our judgement,||Free us all from endless||night,||Attica state....||We are all mattes...||We all live in......||Attica, Attica, Attica state.||; 1
Born In A Prison; We are born in a prision,||raised in a prision||Send to a prision called school,||We cry in a prision,||We love in a prision,||We live in a prision,||like fools.||Wood becomes a flut when||it's loved,||reach for your self and your||battered mates.||Mirror becomes a razor when||it's broken,||Look in a mirror and see||your shattered fate.||We live with no reason,||Kicked around for no reason,||Thrown out without reason||like tools.||Work in a prision||And hate in aprision||And die in a prision||as a rule.||We live in a prision||Among judges and wardnes||And wait for no reason or use||We laugh in a prision,||Go through all four seasons||And die with no vision||or truth||; 1
New York City; Standing on the corner||Just me and yoko ono||We was waiting for jerry to land||Up come a man with the guitar||in his hand||Singing "have a marijuana if you can"||His name was Davis Peel||And we found that he was real||He sangs"The pope smokes||dope everyday"||Up come a police man shoved||us up the street||Singin, "power to the||people today!"||NYC...NYC...NYC||Que pasa Ny?...Que pasa NY?||Well we went to max's||Kansas City||Got down the nitty gritty||With the Elephants Memory||Band||Laid something down||As the news spread around||About the Plastic Ono||Elephants Memory Band!||Well we played some funky||boogie||And laid some tutti frutti||Singing "Long tall sally's||a man"||Up come a preachman trying to be a teacher||Singing "God's a red herring in grag!"||NYC...NYC...NYC||Que pasa Ny?...Que pasa NY?||Well we did the Staten||Island Ferry||Making movies for the telly||Played the fillmore and||Apollo for freedom,||Tried to shake our image||Just a cycling through||the village||But found that we had left it||back in london.||Well nobody came to bug us,||hustle ud or shove us||so we decided to make it||our home||If the man wants to shove||us out||We gonna jump and shout||The Statue of Liberty said,||"come!"||NYC...NYC...NYC||Que pasa Ny?...Que pasa NY?||NYC down in the village||What a bad-ass city!||Que pasa Ny?...Que pasa NY?||; 1
Sunday Bloody Sunday; Well it was sunday||bloody sunday||When they shot the people there||The crys of thirteen marty martyrs||Filled the free derry air.||Is there any one among you||Dare to blame it on the kids?||Not a soldier boy was||bleeding||When they nailed the||coffin lidds!||Sunday bloody sunday||Bloody sunday's the day!||You claim to be majority||Well you know that it's a lie||You're really a minority||Oh this sweet emerald asle.||When Stormont bans||our marchers||They've got a lot to learn||Internment is no answer||It's those mother's turn||to burn!||Sunday bloody sunday||Bloody sunday's the day!||You anglo pigs and scotties||Sent to colonize the north||You wave your bloody||Union Jacks||And you know what it's worth!||How dare you hold on to ransom||A people proud and free||Keep ireland for the irish||Put the english back to sea!||Sunday bloody sunday||Bloody sunday's the day!||Yes it's always bloody sunday||In the concentration camps||Keep Falls and roads free forever||From the bloody english hands||Repatriate to britain||All of you who call it home||Leave ireland to the irish||Not for London or for Rome!||Sunday bloody sunday||Bloody sunday's the day!||; 1
The Luck Of The Irish; If you had the luck of the Irish||You'd be sorry and wish you were dead||You should have the luck of the Irish||And you'd wish you was English instead!||A thousand years of torture and hunger||Drove the people away from their land||A land full of beauty and wonder||Was raped by the British brigands! Goddamn! Goddamn!||If you could keep voices like flowers||There'd be shamrock all over the world||If you could drink dreams like Irish streams||Then the world would be high as the mountain of morn||In the 'Pool they told us the story||How the English divided the land||Of the pain, the death and the glory||And the poets of auld Eireland||If we could make chains with the morning dew||The world would be like Galway Bay||Let's walk over rainbows like leprechauns||The world would be one big Blarney stone||Why the hell are the English there anyway?||As they kill with God on their side||Blame it all on the kids the IRA||As the bastards commit genocide! Aye! Aye! Genocide!||If you had the luck of the Irish||You'd be sorry and wish you was dead||You should have the luck of the Irish||And you'd wish you was English instead!||Yes you'd wish you was English instead!||; 1
John Sinclair; It ain't fair, John Sinclair||In the stir of breathing air||Won't you care for John Sinclair?||In the stair of breathing air.||Let him be, set him free||Let him be like you and me.||They give him ten for two||What else can the judges do?||Gotta, gotta.....gotta, set him free.||If he had been a soldier man||Shooting gooks in Vietnam||If he was the CIA||Selling dope and making hay||He'd be free, they'd let him be||Breatthing air, like you and me||They gave me ten for two||What more can the judges do?||Gotta, gotta....gottta set him freee.||Was he jailed for what he done?||Representing everyone||Free john now, if we can||From the clutches oof the man||Let him free, lift the lid||Bring him to his wife and kids.||They gave me ten for two||What more can the bastards do?||Gotta, gotta...gotta set him free...||; 1
Angela; Angela, they put you in||prison||Angela, they shot down||your man||Angela, you`re one of the||millions of political||prisioners in the world.||Sister, there?s wind that||never dies||Sister, we?re breathing||together||Sister, our loves and hopes||forever keep||on moving oh so slowly||in the world.||Angela, can you hear the||earth is turning?||Angela, the world||watches you.||Angela, you soon will be||returning to your sisters and||brothers of the world.||Sister, you`re still a people||teacher||Sister, your word reaches far||Sister, there`s a million||different races but we all||share the same future||in the world.||They gave you sunshine||They gave you sea||They gave you everything but||the jailhouse key.||They gave you coffee||They gave you tea||They gave you everything||but equality.||; 1
We Are All Water; There may be not much||difference||Between Chairmon Mao and||Richard Nixon||If we strip them naked.||There may be not much||difference||Between Marylin Monroe and||Lenny Bruce||If we check their coffins.||There may be not much||difference||Between White House and and||Hall of People||If we count their windows.||There may be not much||difference||Between Raquel Welch and||Jerry Rubin||If we hear their heartbeat.||We are all water from||different rivers||That's why it's so easy to to meet||We are all water in this vast,||vast ocean||Someday we'll evaporate||together.||There may be not much||difference||Between Eldridge Cleaver and||Queen of England||If we bottle their tears||There may be not much||difference||Between Charles Manson and the Pope||If we press their smile||There may be not much||difference||Between Rockefeller and you||If we hear you sing.||There may be not much||difference||Between Rockefeller and you||If we show our dreams||; 1
Imagine; Imagine there's no heaven||It's easy if you try||No hell below us||Above us only sky||Imagine all the people||Living for today...||Imagine there's no countries||It isn't hard to do||Nothing to kill or die for||And no religion too||Imagine all the people||Living life in peace...||You may say I'm a dreamer||But I'm not the only one||I hope someday you'll join us||And the world will be as one||Imagine no possessions||I wonder if you can||No need for greed or hunger||A brotherhood of man||Imagine all the people||Sharing all the world...||You may say I'm a dreamer||But I'm not the only one||I hope someday you'll join us||And the world will live as one||; 1
Crippled Inside; you can shine you're shoes||and wear a suit||you can comb your hair||and look quite cute||you can hide your face||behind a smile||one thing you can't hide||is when you're crippled inside||you wear a mask||and paint your face||you can call yourself||the human race||you can wear a collar||and a tie||but the one thing you||can't hide is when you're||crippled inside||well now you know that your||cat has nine lives babe||nine loves to itself||but you only got one||and a dog life ain't no fun||mamma take a look outside.||you can go to church||and sing a hymn||judge me by the color||of my skin||you can live a lie until you die||one thing you can't hide||is when you're crippled inside.||; 1
Jealous Guy; I was dreaming of the past||and my heart was beating fast||I began to lose control||I began to lose control||I didn't mean to hurt you ||I'm sorry that I made you cry||Oh my I didn't want to hurt you||I'm just a jealous guy||I was feeling insecure||You might not love me anymore||I was shivering inside||I was shivering inside||Oh I didn't mean to hurt you||I'm sorry that I made you cry||Oh my I didn't want to hurt you ||I'm just a jealous guy||[Whistling]||I didn't mean to hurt you ||I'm sorry that I made you cry||Oh my I didn't want to hurt you||I'm just a jealous guy||I was trying to catch your eyes||I thought that you were trying to hide ||I was swallowing my pain||I was swallowing my pain||I didn't mean to hurt you ||I'm sorry that I made you cry||Oh my I didn't want to hurt you ||I'm just a jealous guy||watch out baby I'm just a jealous guy||Look out baby I'm just a jealous guy||; 1
It's So Hard; you got to live||you got to love you got to be||somebody you got to shove||but it's so hard, it's really hard||sometimes i feel like going||down||you got to eat||you got to drink||you got to feel something||you got to worry||it's so hard, it's really hard||sometimes i feel like going||down||but when it's good it's oh so||good||and when i hold you in||arms baby||sometimes i feel like going||down||you got to run||you got to hide||you got to keep your woman||satisfied||but it's so hard, it's really hard||sometimes i feel like going||down||; 1
I Don`t Want To Be A Soldier; well, i don't wanna be a||soldier mama, i don't wanna||die||well, i don't wanna be a||sailor mama, i don't wanna||fly||well, i don't wanna be a||failure mama, i don't wanna||cry||well, i don't wanna be a||soldier mama, i don't wanna||die||oh no oh no oh no oh no||well, i don't wanna be a||rich man mama, i don't wanna||cry||well, i don't wanna be a||poor man mama, i don't wanna||fly||well, i don't wanna be a||lawyer mama, i don't wanna||lie||well, i don't wanna be a||soldier mama, i don't wanna||die||oh no oh no oh no oh no oh no||oh no||well, i don't wanna be a||beggar mama, i don't wanna||die||well, i don't wanna be a||thief now mama, i don't wanna||fly||well, i don't wanna be a||churchman mama, i don't wanna||cry||well, i don't wanna be a||soldier mama, i don't wanna||die||oh no oh no oh no oh no||; 1
Give Me Some Truth; i'm sick and tired of hearing||things||from uptight-short sighted-||narrow minded hypocritics||all i want is the truth||just give me some truth||i've had enough of reading||things||by nuerotic-pyschotic-||pig headed politicians||all i want is the truth||just give me some truth||no short haired-yellow bellied||son of tricky dicky||is gonna mother hubbard||soft soap me||with just a pocketful of hope||money for dope||money for rope||i'm sick to death of seeing||things||from tight lipped-||condescending -mommies little||chauvinists||all i want is the truth||just give me some truth||i've had enough of watching||scenes||of schizophrenic - ego - centric||- paranoic - prima - donnas||all i want is the truth||just give me some truth||; 1
Oh My Love; oh my love for the first time in||my life||my eyes are wide open||oh my lover for the first time in||my life||my eyes can see||i see the wind, oh i see the||trees||everything is clear in my heart||i see the clouds, oh i see the||sky||everything is clear in our world||oh my love for the first time in||my life||my mind is wide open||oh my lover for the first time in||my life||my mind can feel||i feel sorrow, oh i feel dreams||everything is clear in my heart||everything is clear in our world||i feel life, oh i feel love||; 1
How Do You Sleep?; so sgt. pepper took you by||surprise||you better see right through that||mother's eyes||those freaks was right when they||said you was you was dead||the one mistake you made was||in your head||how do you sleep?||ah how do you sleep at night?||you live with straights who tell||you you was king||jum when your mamma tell||you anything||the only thing you done was||yesterday||and since you've gone it's just||another day||how do you sleep?||ah how do you sleep at night?||a pretty face may last a year||or two||but pretty soon they'll see||what you can do||the sound you make is muzak||to my ears||you must have learned||something all those years||how do you sleep?||ah how do you sleep at night?||; 1
How?; how can i go forward when i||don't know||which way i'm facing?||how can i go forward when i||don't know which way to turn?||how can i go forward into||something||i'm not sure of? oh no, oh no.||how can i have feeling when i||don't know||if it's a feeling?||how can i feel something if i||just don't know how to feel?||how can i have feelings when||my feelings have always been||denied? oh no, oh no.||how can i give love when i||don't||know what it is i'm giving?||how can i give love when i||just don't know how to give?||how can i give love when love||is something||i ain't never had? oh no, oh no.||you know life can be long||and you got to be strong||and the world is so tough||sometimes i feel i've had||enough. oh no, oh no.||how can we go forward when i||don't know which way||we're facing?||how can we go forward when||we don't know which way to||turn?||how can we go forward into||something we're||not sure of? oh no, oh no.||; 1
